,Domestic,Commercial,Public
354,742.0,0.0,0.0
355,2273.0,0.0,0.0
356,2272.0,0.0,0.0
357,2269.0,0.0,0.0
358,954.0,0.0,0.0
359,522.0,0.0,0.0
360,631.0,0.0,0.0
361,627.0,0.0,0.0
362,600.0,0.0,0.0
363,514.0,0.0,0.0
364,515.0,0.0,0.0
365,312.0,0.0,0.0
366,360.0,0.0,0.0
367,268.0,0.0,0.0
368,185.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,185.0,0.0,0.0
376,40.0,0.0,0.0
377,111.0,0.0,0.0
378,658.0,0.0,0.0
379,2248.0,0.0,0.0
380,2225.0,0.0,0.0
381,2224.0,0.0,0.0
382,1021.0,0.0,0.0
383,620.0,0.0,0.0
384,601.0,0.0,0.0
385,527.0,0.0,0.0
386,583.0,0.0,0.0
387,630.0,0.0,0.0
388,559.0,0.0,0.0
389,330.0,0.0,0.0
390,432.0,0.0,0.0
391,253.0,0.0,0.0
392,190.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,0.0,0.0,0.0
396,0.0,0.0,0.0
397,0.0,0.0,0.0
398,0.0,0.0,0.0
399,225.0,0.0,0.0
400,25.0,0.0,0.0
401,130.0,0.0,0.0
402,849.0,0.0,0.0
403,2229.0,0.0,0.0
404,2311.0,0.0,0.0
405,2299.0,0.0,0.0
406,951.0,0.0,0.0
407,578.0,0.0,0.0
408,653.0,0.0,0.0
409,595.0,0.0,0.0
410,705.0,0.0,0.0
411,562.0,0.0,0.0
412,643.0,0.0,0.0
413,426.0,0.0,0.0
414,372.0,0.0,0.0
415,279.0,0.0,0.0
416,185.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,0.0,0.0,0.0
422,0.0,0.0,0.0
423,130.0,0.0,0.0
424,45.0,0.0,0.0
425,117.0,0.0,0.0
426,782.0,0.0,0.0
427,2276.0,0.0,0.0
428,2239.0,0.0,0.0
429,2240.0,0.0,0.0
430,1050.0,0.0,0.0
431,594.0,0.0,0.0
432,618.0,0.0,0.0
433,523.0,0.0,0.0
434,562.0,0.0,0.0
435,620.0,0.0,0.0
436,574.0,0.0,0.0
437,372.0,0.0,0.0
438,372.0,0.0,0.0
439,223.0,0.0,0.0
440,190.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,230.0,0.0,0.0
448,20.0,0.0,0.0
449,132.0,0.0,0.0
450,856.0,0.0,0.0
451,2252.0,0.0,0.0
452,2278.0,0.0,0.0
453,2234.0,0.0,0.0
454,951.0,0.0,0.0
455,607.0,0.0,0.0
456,683.0,0.0,0.0
457,576.0,0.0,0.0
458,599.0,0.0,0.0
459,532.0,0.0,0.0
460,620.0,0.0,0.0
461,348.0,0.0,0.0
462,384.0,0.0,0.0
463,279.0,0.0,0.0
464,185.0,0.0,0.0
465,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.0,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,205.0,0.0,0.0
472,20.0,0.0,0.0
473,101.0,0.0,0.0
474,779.0,0.0,0.0
475,2239.0,0.0,0.0
476,2269.0,0.0,0.0
477,2223.0,0.0,0.0
478,1000.0,0.0,0.0
479,553.0,0.0,0.0
480,653.0,0.0,0.0
481,577.0,0.0,0.0
482,562.0,0.0,0.0
483,575.0,0.0,0.0
484,475.0,0.0,0.0
485,378.0,0.0,0.0
486,498.0,0.0,0.0
487,317.0,0.0,0.0
488,215.0,0.0,0.0
489,0.0,0.0,0.0
490,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.0,0.0,0.0
493,0.0,0.0,0.0
494,0.0,0.0,0.0
495,195.0,0.0,0.0
496,35.0,0.0,0.0
497,124.0,0.0,0.0
498,794.0,0.0,0.0
499,2194.0,0.0,0.0
500,2234.0,0.0,0.0
501,2263.0,0.0,0.0
502,909.0,0.0,0.0
503,517.0,0.0,0.0
504,558.0,0.0,0.0
505,564.0,0.0,0.0
506,626.0,0.0,0.0
507,542.0,0.0,0.0
508,659.0,0.0,0.0
509,360.0,0.0,0.0
510,438.0,0.0,0.0
511,322.0,0.0,0.0
512,215.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.0,0.0
516,0.0,0.0,0.0
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,215.0,0.0,0.0
520,25.0,0.0,0.0
521,132.0,0.0,0.0
522,725.0,0.0,0.0
523,2273.0,0.0,0.0
524,2266.0,0.0,0.0
525,2293.0,0.0,0.0
526,948.0,0.0,0.0
527,495.0,0.0,0.0
528,583.0,0.0,0.0
529,490.0,0.0,0.0
530,560.0,0.0,0.0
531,615.0,0.0,0.0
532,633.0,0.0,0.0
533,330.0,0.0,0.0
534,354.0,0.0,0.0
535,170.0,0.0,0.0
536,165.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,0.0,0.0,0.0
542,0.0,0.0,0.0
543,215.0,0.0,0.0
544,20.0,0.0,0.0
545,106.0,0.0,0.0
546,754.0,0.0,0.0
547,2281.0,0.0,0.0
548,2280.0,0.0,0.0
549,2254.0,0.0,0.0
550,994.0,0.0,0.0
551,566.0,0.0,0.0
552,550.0,0.0,0.0
553,628.0,0.0,0.0
554,537.0,0.0,0.0
555,560.0,0.0,0.0
556,589.0,0.0,0.0
557,444.0,0.0,0.0
558,390.0,0.0,0.0
559,280.0,0.0,0.0
560,205.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,220.0,0.0,0.0
568,45.0,0.0,0.0
569,91.0,0.0,0.0
570,847.0,0.0,0.0
571,2280.0,0.0,0.0
572,2227.0,0.0,0.0
573,2322.0,0.0,0.0
574,1018.0,0.0,0.0
575,671.0,0.0,0.0
576,582.0,0.0,0.0
577,596.0,0.0,0.0
578,643.0,0.0,0.0
579,637.0,0.0,0.0
580,611.0,0.0,0.0
581,426.0,0.0,0.0
582,378.0,0.0,0.0
583,265.0,0.0,0.0
584,205.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,215.0,0.0,0.0
592,35.0,0.0,0.0
593,107.0,0.0,0.0
594,803.0,0.0,0.0
595,2276.0,0.0,0.0
596,2272.0,0.0,0.0
597,2225.0,0.0,0.0
598,1028.0,0.0,0.0
599,654.0,0.0,0.0
600,491.0,0.0,0.0
601,596.0,0.0,0.0
602,605.0,0.0,0.0
603,563.0,0.0,0.0
604,534.0,0.0,0.0
605,348.0,0.0,0.0
606,324.0,0.0,0.0
607,288.0,0.0,0.0
608,205.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,170.0,0.0,0.0
616,30.0,0.0,0.0
617,115.0,0.0,0.0
618,791.0,0.0,0.0
619,2271.0,0.0,0.0
620,2136.0,0.0,0.0
621,2156.0,0.0,0.0
622,907.0,0.0,0.0
623,526.0,0.0,0.0
624,639.0,0.0,0.0
625,606.0,0.0,0.0
626,621.0,0.0,0.0
627,682.0,0.0,0.0
628,588.0,0.0,0.0
629,348.0,0.0,0.0
630,342.0,0.0,0.0
631,295.0,0.0,0.0
632,175.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,145.0,0.0,0.0
640,35.0,0.0,0.0
641,122.0,0.0,0.0
642,842.0,0.0,0.0
643,2262.0,0.0,0.0
644,2287.0,0.0,0.0
645,2241.0,0.0,0.0
646,960.0,0.0,0.0
647,558.0,0.0,0.0
648,607.0,0.0,0.0
649,592.0,0.0,0.0
650,612.0,0.0,0.0
651,555.0,0.0,0.0
652,606.0,0.0,0.0
653,450.0,0.0,0.0
654,468.0,0.0,0.0
655,251.0,0.0,0.0
656,235.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,195.0,0.0,0.0
664,50.0,0.0,0.0
665,90.0,0.0,0.0
666,814.0,0.0,0.0
667,2277.0,0.0,0.0
668,2232.0,0.0,0.0
669,2179.0,0.0,0.0
670,1006.0,0.0,0.0
671,594.0,0.0,0.0
672,553.0,0.0,0.0
673,620.0,0.0,0.0
674,563.0,0.0,0.0
675,618.0,0.0,0.0
676,596.0,0.0,0.0
677,342.0,0.0,0.0
678,336.0,0.0,0.0
679,239.0,0.0,0.0
680,200.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,195.0,0.0,0.0
688,25.0,0.0,0.0
689,131.0,0.0,0.0
690,708.0,0.0,0.0
691,2306.0,0.0,0.0
692,2273.0,0.0,0.0
693,2272.0,0.0,0.0
694,964.0,0.0,0.0
695,472.0,0.0,0.0
696,565.0,0.0,0.0
697,536.0,0.0,0.0
698,606.0,0.0,0.0
699,554.0,0.0,0.0
700,546.0,0.0,0.0
701,366.0,0.0,0.0
702,468.0,0.0,0.0
703,251.0,0.0,0.0
704,210.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
708,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,235.0,0.0,0.0
712,35.0,0.0,0.0
713,91.0,0.0,0.0
714,758.0,0.0,0.0
715,2253.0,0.0,0.0
716,2265.0,0.0,0.0
717,2198.0,0.0,0.0
718,1043.0,0.0,0.0
719,632.0,0.0,0.0
720,656.0,0.0,0.0
721,595.0,0.0,0.0
722,637.0,0.0,0.0
723,632.0,0.0,0.0
724,547.0,0.0,0.0
725,432.0,0.0,0.0
726,336.0,0.0,0.0
727,280.0,0.0,0.0
728,195.0,0.0,0.0
729,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
732,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,185.0,0.0,0.0
736,35.0,0.0,0.0
737,115.0,0.0,0.0
738,877.0,0.0,0.0
739,2396.0,0.0,0.0
740,2305.0,0.0,0.0
741,2256.0,0.0,0.0
742,1005.0,0.0,0.0
743,626.0,0.0,0.0
744,548.0,0.0,0.0
745,569.0,0.0,0.0
746,627.0,0.0,0.0
747,572.0,0.0,0.0
748,572.0,0.0,0.0
749,402.0,0.0,0.0
750,420.0,0.0,0.0
751,306.0,0.0,0.0
752,145.0,0.0,0.0
753,0.0,0.0,0.0
754,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
758,0.0,0.0,0.0
759,220.0,0.0,0.0
760,45.0,0.0,0.0
761,91.0,0.0,0.0
762,759.0,0.0,0.0
763,2229.0,0.0,0.0
764,2303.0,0.0,0.0
765,2336.0,0.0,0.0
766,977.0,0.0,0.0
767,622.0,0.0,0.0
768,633.0,0.0,0.0
769,572.0,0.0,0.0
770,608.0,0.0,0.0
771,630.0,0.0,0.0
772,531.0,0.0,0.0
773,504.0,0.0,0.0
774,354.0,0.0,0.0
775,280.0,0.0,0.0
776,205.0,0.0,0.0
777,0.0,0.0,0.0
778,0.0,0.0,0.0
779,0.0,0.0,0.0
780,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,275.0,0.0,0.0
784,35.0,0.0,0.0
785,129.0,0.0,0.0
786,752.0,0.0,0.0
787,2206.0,0.0,0.0
788,2291.0,0.0,0.0
789,2258.0,0.0,0.0
790,945.0,0.0,0.0
791,570.0,0.0,0.0
792,599.0,0.0,0.0
793,649.0,0.0,0.0
794,602.0,0.0,0.0
795,694.0,0.0,0.0
796,573.0,0.0,0.0
797,390.0,0.0,0.0
798,420.0,0.0,0.0
799,249.0,0.0,0.0
800,195.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
803,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,220.0,0.0,0.0
808,40.0,0.0,0.0
809,90.0,0.0,0.0
810,811.0,0.0,0.0
811,2215.0,0.0,0.0
812,2221.0,0.0,0.0
813,2278.0,0.0,0.0
814,890.0,0.0,0.0
815,580.0,0.0,0.0
816,574.0,0.0,0.0
817,559.0,0.0,0.0
818,640.0,0.0,0.0
819,586.0,0.0,0.0
820,538.0,0.0,0.0
821,312.0,0.0,0.0
822,384.0,0.0,0.0
823,279.0,0.0,0.0
824,185.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,205.0,0.0,0.0
832,20.0,0.0,0.0
833,102.0,0.0,0.0
834,792.0,0.0,0.0
835,2289.0,0.0,0.0
836,2271.0,0.0,0.0
837,2310.0,0.0,0.0
838,966.0,0.0,0.0
839,547.0,0.0,0.0
840,626.0,0.0,0.0
841,589.0,0.0,0.0
842,639.0,0.0,0.0
843,559.0,0.0,0.0
844,595.0,0.0,0.0
845,276.0,0.0,0.0
846,462.0,0.0,0.0
847,223.0,0.0,0.0
848,210.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,215.0,0.0,0.0
856,45.0,0.0,0.0
857,105.0,0.0,0.0
858,666.0,0.0,0.0
859,2261.0,0.0,0.0
860,2262.0,0.0,0.0
861,2236.0,0.0,0.0
862,1017.0,0.0,0.0
863,677.0,0.0,0.0
864,612.0,0.0,0.0
865,548.0,0.0,0.0
866,642.0,0.0,0.0
867,516.0,0.0,0.0
868,565.0,0.0,0.0
869,306.0,0.0,0.0
870,348.0,0.0,0.0
871,291.0,0.0,0.0
872,180.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,145.0,0.0,0.0
880,20.0,0.0,0.0
881,151.0,0.0,0.0
882,768.0,0.0,0.0
883,2256.0,0.0,0.0
884,2299.0,0.0,0.0
885,2248.0,0.0,0.0
886,979.0,0.0,0.0
887,606.0,0.0,0.0
888,584.0,0.0,0.0
889,521.0,0.0,0.0
890,645.0,0.0,0.0
891,571.0,0.0,0.0
892,610.0,0.0,0.0
893,372.0,0.0,0.0
894,360.0,0.0,0.0
895,303.0,0.0,0.0
896,235.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,200.0,0.0,0.0
904,20.0,0.0,0.0
905,75.0,0.0,0.0
906,874.0,0.0,0.0
907,2267.0,0.0,0.0
908,2314.0,0.0,0.0
909,2296.0,0.0,0.0
910,1014.0,0.0,0.0
911,564.0,0.0,0.0
912,528.0,0.0,0.0
913,713.0,0.0,0.0
914,582.0,0.0,0.0
915,692.0,0.0,0.0
916,562.0,0.0,0.0
917,372.0,0.0,0.0
918,330.0,0.0,0.0
919,222.0,0.0,0.0
920,215.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,150.0,0.0,0.0
928,30.0,0.0,0.0
929,101.0,0.0,0.0
930,792.0,0.0,0.0
931,2247.0,0.0,0.0
932,2275.0,0.0,0.0
933,2234.0,0.0,0.0
934,1124.0,0.0,0.0
935,539.0,0.0,0.0
936,606.0,0.0,0.0
937,602.0,0.0,0.0
938,589.0,0.0,0.0
939,592.0,0.0,0.0
940,604.0,0.0,0.0
941,384.0,0.0,0.0
942,384.0,0.0,0.0
943,209.0,0.0,0.0
944,160.0,0.0,0.0
945,0.0,0.0,0.0
946,0.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,230.0,0.0,0.0
952,50.0,0.0,0.0
953,112.0,0.0,0.0
954,640.0,0.0,0.0
955,2276.0,0.0,0.0
956,2307.0,0.0,0.0
957,2272.0,0.0,0.0
958,1054.0,0.0,0.0
959,554.0,0.0,0.0
960,591.0,0.0,0.0
961,607.0,0.0,0.0
962,688.0,0.0,0.0
963,546.0,0.0,0.0
964,617.0,0.0,0.0
965,360.0,0.0,0.0
966,414.0,0.0,0.0
967,236.0,0.0,0.0
968,205.0,0.0,0.0
969,0.0,0.0,0.0
970,0.0,0.0,0.0
971,0.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,170.0,0.0,0.0
976,30.0,0.0,0.0
977,111.0,0.0,0.0
978,746.0,0.0,0.0
979,2258.0,0.0,0.0
980,2299.0,0.0,0.0
981,2284.0,0.0,0.0
982,939.0,0.0,0.0
983,592.0,0.0,0.0
984,544.0,0.0,0.0
985,565.0,0.0,0.0
