,Domestic,Commercial,Public
288,524.0,0.0,0.0
289,559.0,0.0,0.0
290,634.0,0.0,0.0
291,663.0,0.0,0.0
292,647.0,0.0,0.0
293,318.0,0.0,0.0
294,384.0,0.0,0.0
295,240.0,0.0,0.0
296,200.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,185.0,0.0,0.0
304,50.0,0.0,0.0
305,100.0,0.0,0.0
306,792.0,0.0,0.0
307,2242.0,0.0,0.0
308,2333.0,0.0,0.0
309,2239.0,0.0,0.0
310,1062.0,0.0,0.0
311,557.0,0.0,0.0
312,618.0,0.0,0.0
313,572.0,0.0,0.0
314,595.0,0.0,0.0
315,581.0,0.0,0.0
316,541.0,0.0,0.0
317,378.0,0.0,0.0
318,348.0,0.0,0.0
319,242.0,0.0,0.0
320,220.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,200.0,0.0,0.0
328,60.0,0.0,0.0
329,86.0,0.0,0.0
330,783.0,0.0,0.0
331,2244.0,0.0,0.0
332,2277.0,0.0,0.0
333,2256.0,0.0,0.0
334,979.0,0.0,0.0
335,661.0,0.0,0.0
336,648.0,0.0,0.0
337,573.0,0.0,0.0
338,557.0,0.0,0.0
339,621.0,0.0,0.0
340,596.0,0.0,0.0
341,432.0,0.0,0.0
342,396.0,0.0,0.0
343,294.0,0.0,0.0
344,200.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,210.0,0.0,0.0
352,40.0,0.0,0.0
353,106.0,0.0,0.0
354,791.0,0.0,0.0
355,2292.0,0.0,0.0
356,2259.0,0.0,0.0
357,2317.0,0.0,0.0
358,934.0,0.0,0.0
359,519.0,0.0,0.0
360,542.0,0.0,0.0
361,603.0,0.0,0.0
362,524.0,0.0,0.0
363,660.0,0.0,0.0
364,592.0,0.0,0.0
365,354.0,0.0,0.0
366,342.0,0.0,0.0
367,281.0,0.0,0.0
368,150.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,175.0,0.0,0.0
376,30.0,0.0,0.0
377,123.0,0.0,0.0
378,744.0,0.0,0.0
379,2242.0,0.0,0.0
380,2277.0,0.0,0.0
381,2184.0,0.0,0.0
382,1200.0,0.0,0.0
383,557.0,0.0,0.0
384,613.0,0.0,0.0
385,572.0,0.0,0.0
386,651.0,0.0,0.0
387,626.0,0.0,0.0
388,634.0,0.0,0.0
389,390.0,0.0,0.0
390,402.0,0.0,0.0
391,281.0,0.0,0.0
392,215.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,0.0,0.0,0.0
396,0.0,0.0,0.0
397,0.0,0.0,0.0
398,0.0,0.0,0.0
399,170.0,0.0,0.0
400,30.0,0.0,0.0
401,140.0,0.0,0.0
402,745.0,0.0,0.0
403,2228.0,0.0,0.0
404,2226.0,0.0,0.0
405,2279.0,0.0,0.0
406,975.0,0.0,0.0
407,580.0,0.0,0.0
408,536.0,0.0,0.0
409,585.0,0.0,0.0
410,493.0,0.0,0.0
411,572.0,0.0,0.0
412,644.0,0.0,0.0
413,426.0,0.0,0.0
414,420.0,0.0,0.0
415,295.0,0.0,0.0
416,160.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,0.0,0.0,0.0
422,0.0,0.0,0.0
423,180.0,0.0,0.0
424,30.0,0.0,0.0
425,107.0,0.0,0.0
426,785.0,0.0,0.0
427,2279.0,0.0,0.0
428,2240.0,0.0,0.0
429,2304.0,0.0,0.0
430,1000.0,0.0,0.0
431,652.0,0.0,0.0
432,666.0,0.0,0.0
433,658.0,0.0,0.0
434,666.0,0.0,0.0
435,646.0,0.0,0.0
436,662.0,0.0,0.0
437,396.0,0.0,0.0
438,390.0,0.0,0.0
439,267.0,0.0,0.0
440,180.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,215.0,0.0,0.0
448,25.0,0.0,0.0
449,120.0,0.0,0.0
450,761.0,0.0,0.0
451,2269.0,0.0,0.0
452,2230.0,0.0,0.0
453,2231.0,0.0,0.0
454,903.0,0.0,0.0
455,548.0,0.0,0.0
456,634.0,0.0,0.0
457,558.0,0.0,0.0
458,534.0,0.0,0.0
459,562.0,0.0,0.0
460,594.0,0.0,0.0
461,336.0,0.0,0.0
462,438.0,0.0,0.0
463,215.0,0.0,0.0
464,175.0,0.0,0.0
465,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.0,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,235.0,0.0,0.0
472,40.0,0.0,0.0
473,85.0,0.0,0.0
474,735.0,0.0,0.0
475,2258.0,0.0,0.0
476,2206.0,0.0,0.0
477,2214.0,0.0,0.0
478,1066.0,0.0,0.0
479,619.0,0.0,0.0
480,567.0,0.0,0.0
481,646.0,0.0,0.0
482,519.0,0.0,0.0
483,501.0,0.0,0.0
484,643.0,0.0,0.0
485,342.0,0.0,0.0
486,408.0,0.0,0.0
487,272.0,0.0,0.0
488,235.0,0.0,0.0
489,0.0,0.0,0.0
490,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.0,0.0,0.0
493,0.0,0.0,0.0
494,0.0,0.0,0.0
495,220.0,0.0,0.0
496,10.0,0.0,0.0
497,85.0,0.0,0.0
498,734.0,0.0,0.0
499,2240.0,0.0,0.0
500,2242.0,0.0,0.0
501,2310.0,0.0,0.0
502,1143.0,0.0,0.0
503,624.0,0.0,0.0
504,549.0,0.0,0.0
505,574.0,0.0,0.0
506,490.0,0.0,0.0
507,653.0,0.0,0.0
508,675.0,0.0,0.0
509,300.0,0.0,0.0
510,372.0,0.0,0.0
511,291.0,0.0,0.0
512,230.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.0,0.0
516,0.0,0.0,0.0
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,215.0,0.0,0.0
520,50.0,0.0,0.0
521,107.0,0.0,0.0
522,727.0,0.0,0.0
523,2276.0,0.0,0.0
524,2262.0,0.0,0.0
525,2293.0,0.0,0.0
526,1009.0,0.0,0.0
527,535.0,0.0,0.0
528,713.0,0.0,0.0
529,634.0,0.0,0.0
530,637.0,0.0,0.0
531,568.0,0.0,0.0
532,607.0,0.0,0.0
533,366.0,0.0,0.0
534,420.0,0.0,0.0
535,226.0,0.0,0.0
536,190.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,0.0,0.0,0.0
542,0.0,0.0,0.0
543,180.0,0.0,0.0
544,35.0,0.0,0.0
545,132.0,0.0,0.0
546,757.0,0.0,0.0
547,2265.0,0.0,0.0
548,2339.0,0.0,0.0
549,2258.0,0.0,0.0
550,1003.0,0.0,0.0
551,604.0,0.0,0.0
552,595.0,0.0,0.0
553,600.0,0.0,0.0
554,606.0,0.0,0.0
555,643.0,0.0,0.0
556,637.0,0.0,0.0
557,396.0,0.0,0.0
558,408.0,0.0,0.0
559,290.0,0.0,0.0
560,220.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,190.0,0.0,0.0
568,40.0,0.0,0.0
569,71.0,0.0,0.0
570,673.0,0.0,0.0
571,2242.0,0.0,0.0
572,2241.0,0.0,0.0
573,2272.0,0.0,0.0
574,989.0,0.0,0.0
575,666.0,0.0,0.0
576,608.0,0.0,0.0
577,586.0,0.0,0.0
578,694.0,0.0,0.0
579,565.0,0.0,0.0
580,627.0,0.0,0.0
581,444.0,0.0,0.0
582,378.0,0.0,0.0
583,306.0,0.0,0.0
584,180.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,205.0,0.0,0.0
592,20.0,0.0,0.0
593,111.0,0.0,0.0
594,829.0,0.0,0.0
595,2212.0,0.0,0.0
596,2322.0,0.0,0.0
597,2269.0,0.0,0.0
598,1008.0,0.0,0.0
599,613.0,0.0,0.0
600,566.0,0.0,0.0
601,596.0,0.0,0.0
602,604.0,0.0,0.0
603,562.0,0.0,0.0
604,576.0,0.0,0.0
605,462.0,0.0,0.0
606,390.0,0.0,0.0
607,298.0,0.0,0.0
608,185.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,190.0,0.0,0.0
616,50.0,0.0,0.0
617,86.0,0.0,0.0
618,757.0,0.0,0.0
619,2342.0,0.0,0.0
620,2262.0,0.0,0.0
621,2275.0,0.0,0.0
622,950.0,0.0,0.0
623,534.0,0.0,0.0
624,575.0,0.0,0.0
625,510.0,0.0,0.0
626,629.0,0.0,0.0
627,536.0,0.0,0.0
628,513.0,0.0,0.0
629,444.0,0.0,0.0
630,354.0,0.0,0.0
631,300.0,0.0,0.0
632,210.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,225.0,0.0,0.0
640,35.0,0.0,0.0
641,96.0,0.0,0.0
642,842.0,0.0,0.0
643,2248.0,0.0,0.0
644,2266.0,0.0,0.0
645,2268.0,0.0,0.0
646,1083.0,0.0,0.0
647,619.0,0.0,0.0
648,666.0,0.0,0.0
649,588.0,0.0,0.0
650,526.0,0.0,0.0
651,693.0,0.0,0.0
652,702.0,0.0,0.0
653,402.0,0.0,0.0
654,342.0,0.0,0.0
655,269.0,0.0,0.0
656,205.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,205.0,0.0,0.0
664,25.0,0.0,0.0
665,115.0,0.0,0.0
666,820.0,0.0,0.0
667,2230.0,0.0,0.0
668,2264.0,0.0,0.0
669,2251.0,0.0,0.0
670,1075.0,0.0,0.0
671,688.0,0.0,0.0
672,464.0,0.0,0.0
673,638.0,0.0,0.0
674,557.0,0.0,0.0
675,543.0,0.0,0.0
676,579.0,0.0,0.0
677,390.0,0.0,0.0
678,354.0,0.0,0.0
679,176.0,0.0,0.0
680,155.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,200.0,0.0,0.0
688,35.0,0.0,0.0
689,105.0,0.0,0.0
690,801.0,0.0,0.0
691,2229.0,0.0,0.0
692,2280.0,0.0,0.0
693,2232.0,0.0,0.0
694,958.0,0.0,0.0
695,599.0,0.0,0.0
696,591.0,0.0,0.0
697,552.0,0.0,0.0
698,521.0,0.0,0.0
699,599.0,0.0,0.0
700,534.0,0.0,0.0
701,360.0,0.0,0.0
702,414.0,0.0,0.0
703,271.0,0.0,0.0
704,245.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
708,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,240.0,0.0,0.0
712,30.0,0.0,0.0
713,91.0,0.0,0.0
714,800.0,0.0,0.0
715,2233.0,0.0,0.0
716,2235.0,0.0,0.0
717,2231.0,0.0,0.0
718,1054.0,0.0,0.0
719,640.0,0.0,0.0
720,637.0,0.0,0.0
721,689.0,0.0,0.0
722,589.0,0.0,0.0
723,624.0,0.0,0.0
724,617.0,0.0,0.0
725,402.0,0.0,0.0
726,360.0,0.0,0.0
727,290.0,0.0,0.0
728,195.0,0.0,0.0
729,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
732,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,190.0,0.0,0.0
736,10.0,0.0,0.0
737,66.0,0.0,0.0
738,821.0,0.0,0.0
739,2262.0,0.0,0.0
740,2218.0,0.0,0.0
741,2181.0,0.0,0.0
742,964.0,0.0,0.0
743,548.0,0.0,0.0
744,656.0,0.0,0.0
745,609.0,0.0,0.0
746,592.0,0.0,0.0
747,667.0,0.0,0.0
748,558.0,0.0,0.0
749,390.0,0.0,0.0
750,330.0,0.0,0.0
751,181.0,0.0,0.0
752,175.0,0.0,0.0
753,0.0,0.0,0.0
754,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
758,0.0,0.0,0.0
759,175.0,0.0,0.0
760,45.0,0.0,0.0
761,65.0,0.0,0.0
762,810.0,0.0,0.0
763,2282.0,0.0,0.0
764,2297.0,0.0,0.0
765,2238.0,0.0,0.0
766,1018.0,0.0,0.0
767,659.0,0.0,0.0
768,655.0,0.0,0.0
769,606.0,0.0,0.0
770,558.0,0.0,0.0
771,628.0,0.0,0.0
772,544.0,0.0,0.0
773,312.0,0.0,0.0
774,396.0,0.0,0.0
775,270.0,0.0,0.0
776,155.0,0.0,0.0
777,0.0,0.0,0.0
778,0.0,0.0,0.0
779,0.0,0.0,0.0
780,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,215.0,0.0,0.0
784,20.0,0.0,0.0
785,81.0,0.0,0.0
786,720.0,0.0,0.0
787,2306.0,0.0,0.0
788,2278.0,0.0,0.0
789,2222.0,0.0,0.0
790,990.0,0.0,0.0
791,523.0,0.0,0.0
792,614.0,0.0,0.0
793,535.0,0.0,0.0
794,601.0,0.0,0.0
795,576.0,0.0,0.0
796,580.0,0.0,0.0
797,450.0,0.0,0.0
798,366.0,0.0,0.0
799,234.0,0.0,0.0
800,220.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
803,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,155.0,0.0,0.0
808,20.0,0.0,0.0
809,90.0,0.0,0.0
810,760.0,0.0,0.0
811,2227.0,0.0,0.0
812,2289.0,0.0,0.0
813,2202.0,0.0,0.0
814,988.0,0.0,0.0
815,483.0,0.0,0.0
816,631.0,0.0,0.0
817,481.0,0.0,0.0
818,586.0,0.0,0.0
819,579.0,0.0,0.0
820,573.0,0.0,0.0
821,378.0,0.0,0.0
822,372.0,0.0,0.0
823,193.0,0.0,0.0
824,200.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,195.0,0.0,0.0
832,25.0,0.0,0.0
833,135.0,0.0,0.0
834,690.0,0.0,0.0
835,2267.0,0.0,0.0
836,2205.0,0.0,0.0
837,2232.0,0.0,0.0
838,1003.0,0.0,0.0
839,573.0,0.0,0.0
840,563.0,0.0,0.0
841,586.0,0.0,0.0
842,610.0,0.0,0.0
843,663.0,0.0,0.0
844,550.0,0.0,0.0
845,438.0,0.0,0.0
846,420.0,0.0,0.0
847,330.0,0.0,0.0
848,195.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,230.0,0.0,0.0
856,20.0,0.0,0.0
857,110.0,0.0,0.0
858,712.0,0.0,0.0
859,2278.0,0.0,0.0
860,2309.0,0.0,0.0
861,2256.0,0.0,0.0
862,961.0,0.0,0.0
863,602.0,0.0,0.0
864,592.0,0.0,0.0
865,606.0,0.0,0.0
866,612.0,0.0,0.0
867,673.0,0.0,0.0
868,529.0,0.0,0.0
869,462.0,0.0,0.0
870,414.0,0.0,0.0
871,226.0,0.0,0.0
872,185.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,205.0,0.0,0.0
880,40.0,0.0,0.0
881,135.0,0.0,0.0
882,796.0,0.0,0.0
883,2269.0,0.0,0.0
884,2297.0,0.0,0.0
885,2292.0,0.0,0.0
886,1042.0,0.0,0.0
887,578.0,0.0,0.0
888,669.0,0.0,0.0
889,550.0,0.0,0.0
890,540.0,0.0,0.0
891,551.0,0.0,0.0
892,615.0,0.0,0.0
893,468.0,0.0,0.0
894,378.0,0.0,0.0
895,255.0,0.0,0.0
896,180.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,185.0,0.0,0.0
904,30.0,0.0,0.0
905,121.0,0.0,0.0
906,775.0,0.0,0.0
907,2341.0,0.0,0.0
908,2283.0,0.0,0.0
909,2274.0,0.0,0.0
910,926.0,0.0,0.0
911,593.0,0.0,0.0
912,631.0,0.0,0.0
913,544.0,0.0,0.0
914,596.0,0.0,0.0
915,446.0,0.0,0.0
916,613.0,0.0,0.0
917,396.0,0.0,0.0
918,432.0,0.0,0.0
919,232.0,0.0,0.0
920,190.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,215.0,0.0,0.0
928,25.0,0.0,0.0
929,76.0,0.0,0.0
930,835.0,0.0,0.0
931,2258.0,0.0,0.0
932,2274.0,0.0,0.0
933,2280.0,0.0,0.0
934,941.0,0.0,0.0
935,561.0,0.0,0.0
936,615.0,0.0,0.0
937,582.0,0.0,0.0
938,637.0,0.0,0.0
939,640.0,0.0,0.0
940,688.0,0.0,0.0
941,468.0,0.0,0.0
942,426.0,0.0,0.0
943,236.0,0.0,0.0
944,175.0,0.0,0.0
945,0.0,0.0,0.0
946,0.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,180.0,0.0,0.0
952,35.0,0.0,0.0
953,86.0,0.0,0.0
954,812.0,0.0,0.0
955,2193.0,0.0,0.0
956,2242.0,0.0,0.0
957,2219.0,0.0,0.0
958,965.0,0.0,0.0
959,565.0,0.0,0.0
960,559.0,0.0,0.0
961,511.0,0.0,0.0
962,582.0,0.0,0.0
963,664.0,0.0,0.0
964,603.0,0.0,0.0
965,408.0,0.0,0.0
966,408.0,0.0,0.0
967,284.0,0.0,0.0
968,210.0,0.0,0.0
969,0.0,0.0,0.0
970,0.0,0.0,0.0
971,0.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,210.0,0.0,0.0
976,20.0,0.0,0.0
977,147.0,0.0,0.0
978,704.0,0.0,0.0
979,2339.0,0.0,0.0
980,2254.0,0.0,0.0
981,2287.0,0.0,0.0
982,1094.0,0.0,0.0
983,612.0,0.0,0.0
984,573.0,0.0,0.0
985,657.0,0.0,0.0
